player_id,rank,player_name,age,club,league,nationality,position,preffered_foot,height_(in cm),weight_(in kg),alt_position,ovr,pac,pac+-,sho,sho+-,pas,pas+-,dri,dri+-,def,def+-,phy,phy+-
246434,6856,John Björkengren,25.0,Randers FC,3F Superliga,sweden,CM,Left,180,78,['CDM'],68,80,10,59,1,66,3,68,1,68,7,72,2
242623,6856,Odin Luraas Bjørtuft,25.0,FK Bodø/Glimt,Eliteserien,Norway,CB,Right,185,78,,68,64,-2,37,4,60,5,59,3,69,1,74,2
230864,6856,Corey Blackett-Taylor,27.0,Derby County,EFL Championship,England,LM,Right,183,67,"['RM', 'LW']",68,92,1,61,2,56,0,73,2,51,0,61,0
242596,6856,Tristan Blackmon,28.0,Whitecaps FC,MLS,united states,CB,Right,185,79,['RB'],68,88,0,42,0,58,0,66,0,66,0,75,0
237153,6856,Latif Blessing,27.0,Houston Dynamo,MLS,Ghana,CM,Right,170,64,"['CDM', 'RM']",68,83,-3,60,-1,61,-3,73,-2,66,0,58,-2
238987,6856,Kennedy Boateng,27.0,FC Dinamo 1948,SUPERLIGA,Togo,CB,Right,191,78,,68,66,0,41,0,49,0,49,0,67,0,72,0
183907,6856,Jérôme Boateng,36.0,LASK,Ö. Bundesliga,Germany,CB,Right,190,94,,68,33,0,47,0,67,0,56,0,70,0,60,0
225855,6856,Antonin Bobichon,29.0,Pau FC,Ligue 2 BKT,france,CM,Right,178,75,['LM'],68,64,0,69,0,70,0,68,0,57,0,66,1
263787,6856,Victor Bobsin,24.0,Daejeon,K League 1,Brazil,CDM,Right,185,73,['CM'],68,64,3,51,0,63,0,67,4,65,0,69,1
238167,6856,Pelle Boevink,26.0,SC Paderborn 07,Bundesliga 2,holland,GK,Right,190,79,,68,65,0,63,0,65,2,72,8,31,5,69,7
200108,6856,Nicolai Boilesen,32.0,F.C. København,3F Superliga,Denmark,CB,Left,186,75,,68,52,-3,50,3,64,-2,65,-2,69,-3,69,-3
254942,6856,Facundo Boné,29.0,Deportes Tolima,Sudamericana,Uruguay,ST,Left,176,67,['LM'],68,78,2,70,3,66,0,70,1,46,0,59,8
236420,6856,Kady,28.0,Ferencvárosi TC,Magyar Liga,Brazil,CAM,Left,173,68,,68,74,0,62,0,64,0,69,0,43,0,68,0
176246,6856,Mattia Bottani,33.0,FC Lugano,CSSL,switzerland,CAM,Right,170,64,['ST'],68,80,0,64,-1,64,-1,69,-2,41,0,50,-1
256127,6856,William Bøving,21.0,SK Sturm Graz,Ö. Bundesliga,Denmark,ST,Right,176,69,['CAM'],68,82,4,67,2,61,0,71,1,31,0,63,4
206408,6856,Terrence Boyd,33.0,SV Waldhof,3. Liga,United States,ST,Right,188,90,,68,63,-10,69,-3,46,0,62,-2,27,-1,78,0
231720,6856,Quentin Braat,27.0,R. Oviedo,LALIGA HYPERMOTION,France,GK,Right,194,90,,68,68,-2,65,-3,73,2,68,-1,29,-1,67,-1
260982,6856,Chris Brady,20.0,Chicago Fire FC,MLS,united states,GK,Right,190,77,,68,72,5,64,0,62,0,73,6,29,0,66,0
263987,6856,Bilal Brahimi,24.0,SM Caen,Ligue 2 BKT,France,CAM,Left,177,70,['ST'],68,71,0,63,2,67,1,70,0,46,-1,57,0
199159,6856,Luke Brattan,34.0,Macarthur FC,A-League,Australia,CDM,Right,175,65,['CM'],68,53,-5,63,0,70,1,65,-1,60,0,78,4
243398,6856,Christopher Braun,33.0,FC Rapid 1923,SUPERLIGA,germany,RB,Right,181,81,['LB'],68,79,1,44,0,60,1,63,0,63,1,79,9
262314,6856,Jonatan Braut-Brunes,24.0,Raków,PKO BP Ekstraklasa,Norway,ST,Left,188,79,,68,74,0,66,5,54,0,65,2,35,-7,74,3
224049,6856,Néstor Breitenbruch,29.0,Atlético Tucumán,Primera División,Argentina,CB,Right,178,76,['RB'],68,74,-1,42,0,57,-1,62,0,65,-1,75,-1
246063,6856,Emil Breivik,24.0,Molde FK,Eliteserien,Norway,CDM,Right,180,82,['CM'],68,75,0,55,1,63,0,67,1,62,0,75,1
240652,6856,Fabrizio Brignani,26.0,Mantova,Serie BKT,italy,CB,Right,182,75,,68,62,0,43,0,41,0,54,0,71,0,68,0
203633,6856,Massimo Bruno,31.0,KV Kortrijk,1A Pro League,Belgium,CAM,Right,178,75,"['LM', 'CM']",68,68,0,67,-1,68,0,70,-1,42,0,59,-1
236474,6856,Mustapha Bundu,27.0,Plymouth Argyle,EFL Championship,Sierra Leone,RW,Right,189,79,"['RM', 'CAM']",68,86,0,63,0,64,0,69,0,44,0,71,0
228790,6856,Aitor Buñuel,26.0,Racing de Ferrol,LALIGA HYPERMOTION,spain,RB,Right,173,70,['LB'],68,84,0,38,0,58,0,69,1,60,0,75,2
243619,6856,Delano Burgzorg,26.0,Middlesbrough,EFL Championship,Holland,ST,Right,188,80,['LM'],68,82,3,64,-1,54,0,73,-4,30,0,71,1
228082,6856,Dženis Burnić,26.0,Karlsruher SC,Bundesliga 2,Germany,CDM,Left,181,73,"['CM', 'RM']",68,73,0,48,0,64,0,70,2,64,0,67,0
178510,6856,Salvatore Burrai,37.0,Mantova,Serie BKT,italy,CDM,Right,177,72,['CM'],68,65,0,62,0,69,0,69,0,63,0,71,0
262588,6856,Alexander Busch,21.0,Silkeborg IF,3F Superliga,denmark,CB,Right,190,77,,68,54,-1,29,0,45,3,53,4,69,7,67,3
218744,6856,Jack Byrne,28.0,Shamrock Rovers,SSE Airtricity PD,republic of ireland,RW,Right,170,67,['RM'],68,70,-2,65,1,69,-1,70,0,49,-1,64,-3
248868,6856,Hernesto Caballero,33.0,Libertad,Libertadores,paraguay,CDM,Right,181,76,['CM'],68,53,0,59,0,59,0,64,0,70,0,65,0
242691,6856,Darío Cáceres,26.0,Defensa,Sudamericana,Paraguay,LB,Left,176,65,['LM'],68,81,0,36,0,55,0,63,0,64,0,69,0
182495,6856,Martín Cáceres,37.0,LA Galaxy,MLS,uruguay,CB,Right,181,78,['RB'],68,64,-3,51,0,63,-1,64,-3,67,-3,74,-1
243945,6856,Gonzalo Verdú,36.0,FC Cartagena,LALIGA HYPERMOTION,Spain,CB,Right,185,80,,68,48,0,53,0,57,-1,56,0,67,-3,75,-1
189228,6856,Maximiliano Caire,36.0,The Strongest,Libertadores,Argentina,RB,Right,178,71,['CB'],68,67,-2,53,0,62,3,66,1,67,3,61,3
229574,6856,Arturo Calabresi,28.0,Pisa,Serie BKT,Italy,RB,Right,186,75,['CB'],68,50,-6,31,0,60,0,62,1,68,0,74,2
259500,6856,Brian Calderara,26.0,Newell's,Primera División,Argentina,LM,Left,170,67,"['LB', 'LW']",68,74,0,52,0,64,0,66,0,64,0,50,-1
262998,6856,Calegari,22.0,FC Famalicão,Liga Portugal,brazil,RB,Right,171,70,['CDM'],68,81,0,33,0,59,0,67,0,61,0,58,0
224305,6856,Iván Calero,29.0,Real Zaragoza,LALIGA HYPERMOTION,Spain,RB,Right,174,70,['RM'],68,79,1,48,0,67,0,68,-1,62,-1,61,0
243527,6856,Fabrizio Caligara,24.0,Sassuolo,Serie BKT,italy,CM,Left,180,74,,68,63,-1,59,0,65,0,69,0,66,-1,72,1
206485,6856,Rudy Camacho,33.0,Columbus Crew,MLS,France,CB,Right,185,79,,68,36,0,46,0,62,0,59,0,66,-1,80,0
276398,6856,Adama Camara,28.0,Paris FC,Ligue 2 BKT,France,CM,Right,180,70,['CDM'],68,65,0,60,0,65,0,70,0,61,0,52,0
219571,6856,Camarasa,30.0,CD Eldense,LALIGA HYPERMOTION,Spain,CM,Right,183,77,"['CAM', 'CDM']",68,56,2,70,-1,70,-1,69,-1,63,-5,62,-7
246949,6856,Campuzano,27.0,R. Sporting,LALIGA HYPERMOTION,spain,ST,Left,174,72,['CAM'],68,78,-1,67,1,60,1,68,0,19,0,68,2
240881,6856,Richard,30.0,Alanyaspor,Trendyol Süper Lig,brazil,CDM,Right,191,76,['CM'],68,69,0,55,0,62,0,66,0,69,0,65,0
256167,6856,Ezequiel Cañete,25.0,Banfield,Primera División,Argentina,CAM,Right,183,76,"['CM', 'ST']",68,62,-3,66,0,68,0,69,0,52,0,69,0
233314,6856,Russell Canouse,29.0,D.C. United,MLS,United States,CDM,Right,178,76,['CM'],68,65,0,53,0,55,-2,65,0,67,-1,77,-2
262081,6856,Cantero,24.0,CD Tenerife,LALIGA HYPERMOTION,spain,ST,Right,184,75,['LM'],68,78,-9,67,2,61,-2,68,-4,30,2,65,-2
222204,6856,Cao Yunding,35.0,Shanghai Shenhua,CSL,china pr,LM,Right,173,70,"['CAM', 'LW']",68,74,-7,63,-1,66,-1,70,-2,36,0,61,-5
199174,6856,Antonio Caracciolo,34.0,Pisa,Serie BKT,italy,CB,Right,185,83,,68,47,-7,32,0,49,0,62,0,68,-2,75,0
73049,6856,Pedro Lima,18.0,Wolves,Premier League,brazil,RB,Right,178,70,['RM'],68,85,0,48,0,67,0,72,0,60,0,57,0
248873,6856,Fernando Cardozo,23.0,Newell's,Primera División,paraguay,RM,Right,173,72,"['LM', 'LW', 'RW']",68,78,6,66,3,59,0,70,1,26,0,63,0
209005,6856,Luis Cardozo,36.0,Libertad,Libertadores,paraguay,CB,Right,180,75,['RB'],68,57,-14,35,0,46,0,55,0,70,0,68,-3
235292,6856,Lorenzo Carissoni,27.0,Cittadella,Serie BKT,Italy,LB,Right,185,78,['RB'],68,76,12,50,13,59,15,65,10,62,4,68,14
214366,6856,Rafael Carrascal,31.0,Cerro Porteño,Libertadores,colombia,CM,Right,173,72,['CDM'],68,66,0,61,-2,69,-1,64,-1,62,-3,71,-2
182836,6856,Andy Carroll,35.0,Amiens SC,Ligue 2 BKT,England,ST,Left,193,79,,68,37,0,71,1,60,-1,58,-2,44,-3,80,-1
256526,6856,Facundo Agustín Cáseres,,Gil Vicente,Liga Portugal,argentina,CDM,Right,178,70,['CM'],68,67,0,60,0,64,0,69,0,64,0,58,0
277376,6856,Claudio Cassano,21.0,Cittadella,Serie BKT,Italy,CAM,Right,172,65,['ST'],68,82,0,63,0,64,0,73,0,36,0,45,0
212878,6856,Nicolás Castillo,31.0,Uni. Católica,Sudamericana,Chile,ST,Right,177,81,,68,61,0,71,0,60,0,65,0,38,0,60,0
224460,6856,Nilson Castrillón,,América de Cali,Sudamericana,colombia,RB,Right,183,79,,68,70,0,29,0,47,0,55,0,67,0,71,0
266645,6856,Agustín Cayetano,25.0,Liverpool,Libertadores,Uruguay,LB,Left,179,77,['CB'],68,65,0,35,0,58,0,50,0,66,0,62,0
262898,6856,Jason Ceka,25.0,1. FC Magdeburg,Bundesliga 2,Germany,RW,Left,169,63,"['RM', 'CAM']",68,71,4,64,-1,63,-1,75,-1,28,0,49,1
220198,6856,Bersant Celina,28.0,AIK,Allsvenskan,kosovo,LM,Right,181,66,"['LW', 'CM']",68,78,0,62,0,65,0,69,0,25,0,62,0
205553,6856,Luca Ceppitelli,35.0,Südtirol,Serie BKT,Italy,CB,Right,186,83,,68,36,-16,40,0,43,0,48,-2,70,-1,65,-5
215177,6856,Francisco Cerro,36.0,Wanderers,Sudamericana,Argentina,CDM,Right,179,75,['CM'],68,65,0,60,0,62,0,66,0,66,0,76,0
255450,6856,Mehdi Chahiri,28.0,Pau FC,Ligue 2 BKT,France,LM,Right,180,76,"['ST', 'LW']",68,74,-1,59,0,66,-1,68,-2,42,-3,64,-1
273922,6856,Walter Jhonnier Chalá,24.0,Barcelona SC,Libertadores,Ecuador,CB,Right,189,80,,68,73,0,24,0,44,0,45,0,69,0,72,0
236943,6856,Aníbal Chalá,,Barcelona SC,Libertadores,ecuador,LB,Left,178,70,['LM'],68,91,0,45,0,58,0,62,0,63,0,68,0
229247,6856,Charilaos Charisis,29.0,Sivasspor,Trendyol Süper Lig,greece,CM,Right,177,68,['CDM'],68,57,0,62,0,68,0,70,1,64,0,70,1
220039,6856,Dion Charles,29.0,Bolton,EFL League One,Northern Ireland,ST,Right,177,67,,68,80,0,67,0,59,1,68,1,42,0,79,1
268464,6856,Gabriel Charpentier,25.0,Parma,Serie A Enilive,Congo,ST,Right,188,80,,68,53,-1,69,4,48,5,66,5,28,0,69,6
223511,6856,Issam Chebake,35.0,APOEL FC,Liga Cyprus,morocco,RB,Right,175,71,,68,67,0,45,0,56,0,66,0,67,0,68,0
252516,6856,Chen Pu,27.0,Shandong Taishan,CSL,China PR,LM,Left,175,69,"['RM', 'LW']",68,86,21,57,6,61,1,68,2,37,1,63,14
250796,6856,Andrés Chicaiza,32.0,Dep. Garcilaso,Sudamericana,ecuador,CAM,Right,172,78,['RW'],68,66,0,68,0,70,0,69,0,41,0,59,0
233887,6856,Julián Chicco,26.0,CD Leganés,LALIGA EA SPORTS,Argentina,CM,Right,186,73,"['CDM', 'CB']",68,53,0,56,6,64,3,65,3,67,1,73,1
226686,6856,Max Christiansen,28.0,Hannover 96,Bundesliga 2,germany,CDM,Right,185,82,['CM'],68,62,1,50,0,62,0,64,-1,67,-1,73,-7
252148,6856,Tochi Chukwuani,21.0,SK Sturm Graz,Ö. Bundesliga,Denmark,CM,Right,187,65,,68,70,2,62,4,67,6,71,3,63,5,71,7
211338,6856,Alejandro Chumacero,33.0,Wilstermann,Sudamericana,Bolivia,CM,Right,164,63,"['CDM', 'CAM']",68,60,0,66,0,70,0,69,0,62,0,68,0
251545,6856,Darko Churlinov,24.0,Jagiellonia,PKO BP Ekstraklasa,North Macedonia,RM,Right,180,73,"['ST', 'CAM', 'RW']",68,78,-4,66,0,63,1,72,0,51,0,54,-2
246404,6856,Jhon Cifuente,32.0,U. Católica,Sudamericana,Ecuador,ST,Right,179,82,['RW'],68,62,-5,73,-2,44,0,66,-5,23,0,58,-1
246563,6856,Denis Ciobotariu,26.0,Sepsi OSK,SUPERLIGA,romania,CB,Right,184,79,['RB'],68,69,0,27,3,49,3,56,7,67,3,75,1
256831,6856,Dennis Cirkin,22.0,Sunderland,EFL Championship,england,LB,Left,182,72,['CB'],68,77,0,47,0,58,0,65,0,64,0,62,1
216800,6856,Juri Cisotti,31.0,SC Oțelul Galați,SUPERLIGA,Italy,CM,Right,175,62,"['CAM', 'RW']",68,65,-5,67,5,66,10,69,5,62,22,68,12
271980,6856,William Clem,,F.C. København,3F Superliga,denmark,CDM,Right,191,78,,68,56,-1,48,0,62,0,62,-1,65,2,66,0
236037,6856,Pelle Clement,28.0,Sparta Rotterdam,Eredivisie,holland,CM,Right,177,67,"['CDM', 'RM']",68,78,14,63,3,69,2,68,0,56,0,61,0
274203,6856,Diego Coelho,29.0,Cobresal,Libertadores,uruguay,ST,Left,182,81,,68,66,0,67,0,53,0,64,0,31,0,74,0
206134,6856,Devante Cole,29.0,West Brom,EFL Championship,england,ST,Right,185,73,,68,87,-1,67,3,53,1,66,1,26,0,62,1
262579,6856,David Čolina,24.0,Vejle Boldklub,3F Superliga,Croatia,LB,Left,174,68,['LM'],68,78,0,40,0,52,0,64,0,66,-1,54,0
254692,6856,Ebrima Colley,24.0,BSC Young Boys,CSSL,Gambia,RW,Right,180,75,"['CM', 'LW', 'RM']",68,83,0,62,0,59,0,71,0,27,0,54,-1
225509,6856,Aaron Collins,27.0,Bolton,EFL League One,Wales,ST,Right,185,74,['LM'],68,80,-1,67,-1,64,-1,69,-2,35,0,73,-2
266159,6856,Arnau Comas,24.0,FC Basel 1893,CSSL,spain,CB,Right,191,83,,68,76,0,35,0,54,0,55,0,67,-1,73,-2
234860,6856,Amara Condé,27.0,sc Heerenveen,Eredivisie,Germany,CM,Right,173,67,['CDM'],68,75,10,59,0,67,-1,71,-1,65,0,70,-1
248688,6856,Oliver Cooper,24.0,Swansea City,EFL Championship,Wales,CAM,Right,174,65,"['CM', 'LM']",68,70,-1,61,2,65,1,71,0,58,0,61,1
199683,6856,Kamil Çörekçi,32.0,Hatayspor,Trendyol Süper Lig,Turkey,RB,Right,173,74,,68,77,-4,49,0,64,-1,69,0,63,-2,68,-1
242482,6856,Emanuel Coronel,27.0,Rosario Central ,Libertadores,argentina,RB,Right,173,72,,68,68,0,32,0,51,0,56,0,67,0,65,0
238282,6856,Mamadou Coulibaly,25.0,Catanzaro,Serie BKT,senegal,CM,Right,183,75,['CDM'],68,77,1,61,2,65,0,68,0,68,4,80,8
263421,6856,Lasso Coulibaly,22.0,AJ Auxerre,Ligue 1 McDonald's,côte d'ivoire,RM,Right,176,70,['RW'],68,91,1,55,3,58,2,71,2,33,-1,62,2
203699,6856,Gaëtan Courtet,35.0,USL Dunkerque,Ligue 2 BKT,France,ST,Right,180,73,,68,59,-2,69,-2,61,-2,65,-4,27,0,67,-1
273640,6856,Nemanja Čović,33.0,Henan FC,CSL,Serbia,ST,Right,185,80,,68,64,0,70,3,54,0,63,3,33,0,68,3
219605,6856,Cristian Cuevas,29.0,Uni. Católica,Sudamericana,Chile,LM,Left,174,70,"['LB', 'CM', 'LW']",68,86,3,56,0,61,0,69,0,62,3,69,0
275918,6856,Nenad Cvetkovic,28.0,SK Rapid,Ö. Bundesliga,Serbia,CB,Right,195,82,,68,73,-4,39,0,50,2,40,0,67,-1,74,0
214882,6856,Jakub Czerwiński,,Piast Gliwice,PKO BP Ekstraklasa,Poland,CB,Right,183,82,,68,52,0,32,0,44,0,45,0,67,0,81,1
231582,6856,Nick D'Agostino,26.0,Viking FK,Eliteserien,australia,ST,Right,175,77,"['LW', 'RW']",68,83,0,66,0,59,0,69,0,41,5,81,4
228768,6856,Xande Silva,27.0,Atlanta United,MLS,Portugal,LW,Right,177,68,"['ST', 'LM']",68,82,0,64,0,61,0,70,0,27,0,62,1
229073,6856,Josh Dacres-Cogley,28.0,Bolton,EFL League One,England,RB,Right,174,68,,68,89,0,51,1,60,3,67,4,59,3,72,-1
210006,6856,Thomas Dähne,30.0,Holstein Kiel,Bundesliga,Germany,GK,Right,193,93,,68,71,-2,65,0,67,0,72,-1,47,0,63,0
253122,6856,Amadou Dante,,Arouca,Liga Portugal,Mali,LB,Left,179,70,,68,81,-1,51,-1,56,-1,68,-1,63,-1,69,-1
200715,6856,Adam Davies,32.0,Sheffield Utd,EFL Championship,wales,GK,Right,185,80,,68,69,-2,65,-2,65,-1,69,-2,40,0,67,-3
215129,6856,Misael Dávila,33.0,Palestino,Libertadores,Chile,CM,Left,172,69,['LM'],68,76,-4,67,4,66,0,70,0,55,1,65,0
252675,6856,Joyskim Dawa,28.0,FCSB,SUPERLIGA,cameroon,CB,Right,192,92,,68,82,12,45,0,43,2,41,-2,66,4,86,5
258133,6856,Guillermo De Amores,30.0,Peñarol,Libertadores,uruguay,GK,Right,186,78,,68,68,0,65,0,70,0,68,0,24,0,68,0
279565,6856,Diogo Pinto,20.0,Sporting CP,Liga Portugal,portugal,GK,Right,195,87,,68,72,0,66,0,68,0,71,0,27,0,70,0
258698,6856,Afonso Sousa,24.0,Lech Poznań,PKO BP Ekstraklasa,Portugal,CAM,Right,174,64,"['CM', 'RM']",68,78,0,60,-2,64,-2,72,-1,56,0,54,0
277448,6856,Eguinaldo,20.0,Shakhtar Donetsk,Ukrayina Liha,Brazil,LM,Right,175,69,['LW'],68,85,7,59,6,55,1,73,5,27,2,48,5
263099,6856,Mees de Wit,26.0,AZ,Eredivisie,Holland,LB,Left,180,78,,68,75,0,52,0,65,0,68,0,61,0,72,1
208214,6856,Théo Defourny,32.0,Sp. Charleroi,1A Pro League,belgium,GK,Right,194,85,,68,68,0,65,1,65,0,68,-1,35,0,69,0
262790,6856,Mats Deijl,27.0,Go Ahead Eagles,Eredivisie,Holland,RB,Right,181,71,,68,70,1,50,10,57,4,62,0,66,2,69,2
273028,6856,Mateo Del Blanco,21.0,Unión,Primera División,argentina,LM,Left,170,68,"['LB', 'LW']",68,81,5,64,0,64,3,69,3,61,4,63,10
241970,6856,Harrison Delbridge,32.0,Incheon United,K League 1,Australia,CB,Left,190,89,['RB'],68,46,-5,33,0,42,0,46,-1,67,-3,84,-1
241120,6856,Nicolás Demartini,25.0,Barracas Central,Primera División,argentina,CB,Left,187,73,,68,58,0,29,0,45,0,49,0,69,0,72,0
254176,6856,Alec Deneumostier,25.0,UCV,Sudamericana,Peru,CB,Right,182,74,,68,57,-1,29,0,48,0,48,0,68,-3,62,0
259053,6856,Cristian Devenish,23.0,AVS Futebol SAD,Liga Portugal,Colombia,CB,Right,192,84,,68,50,4,36,0,45,-1,48,0,68,0,71,-3
204033,6856,Nicky Devlin,31.0,Aberdeen,Scottish Prem,Scotland,RB,Right,183,73,,68,79,0,50,0,56,-1,64,2,63,2,79,1
231863,6856,Yan Dhanda,25.0,Hearts,Scottish Prem,England,CAM,Right,171,63,['LM'],68,71,-1,62,1,66,0,72,1,42,0,56,3
245172,6856,Matteo Di Gennaro,30.0,Carrarese Calcio,Serie BKT,italy,CB,Right,192,85,,68,63,0,45,0,48,0,47,0,69,0,71,0
261243,6856,Alessandro Di Pardo,25.0,Modena,Serie BKT,italy,RB,Right,182,75,['RM'],68,75,5,54,4,64,-2,70,0,63,2,60,-3
251497,6856,Ousmane Diakité,24.0,West Brom,EFL Championship,Mali,CDM,Right,189,87,['CM'],68,69,1,57,0,63,2,62,0,66,5,78,3
246108,6856,Alexander Díaz,24.0,Dep. Riestra,Primera División,argentina,ST,Right,172,73,,68,75,0,64,0,52,0,70,0,35,0,70,0
205559,6856,Nouha Dicko,32.0,Paris FC,Ligue 2 BKT,mali,ST,Right,173,74,,68,76,0,67,0,59,0,70,0,33,0,74,0
252807,6856,Soner Dikmen,31.0,Antalyaspor,Trendyol Süper Lig,turkey,CM,Right,179,75,['CDM'],68,66,0,68,-1,63,1,67,0,68,1,72,0
273051,6856,Jerónimo Domina,19.0,Unión,Primera División,argentina,ST,Right,171,72,,68,85,4,71,2,58,2,71,3,39,0,51,0
227732,6856,Anastasios Donis,28.0,APOEL FC,Liga Cyprus,Greece,ST,Right,178,77,['RM'],68,79,0,69,0,57,0,69,0,25,0,62,0
232203,6856,Anton Donkor,27.0,FC Schalke 04,Bundesliga 2,Germany,LB,Left,186,84,['LM'],68,88,2,60,0,58,0,65,0,60,-2,82,2
204775,6856,Daniele Donnarumma,32.0,Cesena,Serie BKT,italy,LB,Left,180,75,['LM'],68,76,0,53,0,62,0,64,0,63,0,69,0
270355,6856,Lohann Doucet,22.0,Paris FC,Ligue 2 BKT,france,CDM,Right,180,75,['CM'],68,65,1,50,13,63,6,66,7,62,1,66,4
233276,6856,Andre Dozzell,25.0,Portsmouth,EFL Championship,England,CM,Left,182,64,['CDM'],68,69,-4,61,2,67,0,69,0,61,-1,65,1
242041,6856,Mohamed Dräger,28.0,FC Basel 1893,CSSL,Tunisia,RB,Right,180,75,['RM'],68,76,-4,64,0,63,0,70,0,63,-1,62,-1
230132,6856,Dejan Dražić,29.0,FC Goa,ISL,Serbia,LM,Right,175,68,"['CM', 'LW']",68,75,0,61,0,63,0,67,0,46,0,64,0
243801,6856,Dennis Dressel,26.0,Grazer AK,Ö. Bundesliga,germany,CDM,Left,186,76,['CM'],68,66,4,64,0,65,0,65,0,61,0,74,1
198617,6856,Dominick Drexler,34.0,FC Schalke 04,Bundesliga 2,germany,CAM,Right,183,71,"['CM', 'RM']",68,68,4,61,-1,68,-4,69,-4,51,0,59,-1
263883,6856,Jonathan Dubasin,24.0,R. Sporting,LALIGA HYPERMOTION,belgium,RM,Right,181,68,"['ST', 'CAM', 'RW']",68,74,0,70,-4,63,-3,67,-5,35,3,55,-1
247369,6856,Tom Ducrocq,25.0,SC Bastia,Ligue 2 BKT,france,CDM,Right,176,62,['CM'],68,73,0,45,0,63,0,66,0,67,1,69,0
234836,6856,Taylan Duman,27.0,1. FC Nürnberg,Bundesliga 2,germany,CAM,Right,180,78,"['CM', 'RM']",68,48,-9,68,1,69,2,72,0,53,0,63,0
193706,6856,Dario Dumić,32.0,CD Eldense,LALIGA HYPERMOTION,bosnia and herzegovina,CB,Right,193,85,,68,44,0,49,0,54,0,46,0,67,0,69,0
274729,6856,Maksym Dyachuk,21.0,Dynamo Kyiv,Ukrayina Liha,ukraine,CB,Right,185,77,,68,64,1,32,0,56,16,59,17,67,3,69,4
251595,6856,Nikolas Dyhr,23.0,Randers FC,3F Superliga,Denmark,LB,Left,177,66,['LM'],68,79,0,55,0,61,0,67,0,62,0,67,0
208573,6856,Mathias Dyngeland,29.0,SK Brann,Eliteserien,norway,GK,Right,187,81,,68,69,2,66,0,67,4,68,0,43,0,67,1
211362,6856,Adam Dźwigała,29.0,FC St. Pauli,Bundesliga,Poland,CB,Right,185,80,['RB'],68,73,5,44,0,53,0,56,0,66,2,75,1
261756,6856,Thiago Andrade,24.0,SZ Peng City,CSL,Brazil,LM,Right,180,68,"['RM', 'LW']",68,88,0,65,0,60,0,71,0,40,0,58,0
258167,6856,Ronnie Edwards,21.0,Southampton,Premier League,england,CB,Right,180,76,,68,69,0,35,4,51,0,60,0,69,0,70,0
250810,6856,Marvin Ekpiteta,29.0,Hibernian,Scottish Prem,England,CB,Right,193,84,,68,59,-9,29,0,48,0,52,0,68,-1,74,-1
248473,6856,Pierre Ekwah,22.0,AS Saint-Étienne,Ligue 1 McDonald's,France,CM,Left,189,78,['CDM'],68,61,-3,65,14,64,7,66,3,62,1,72,0
246329,6856,Mounaïm El Idrissy,25.0,KV Kortrijk,1A Pro League,france,ST,Right,181,72,['RM'],68,72,-1,70,0,62,-1,67,-2,37,8,67,4
246681,6856,Idris El Mizouni,24.0,Oxford United,EFL Championship,tunisia,CDM,Right,185,74,['CM'],68,65,-1,56,0,62,1,63,1,63,2,75,1
218341,6856,Josip Elez,30.0,Hajduk Split,Liga Hrvatska,croatia,CB,Right,189,89,,68,56,-3,59,-1,65,-3,58,-5,67,-3,73,-1
258526,6856,Simon Elisor,25.0,FC Metz,Ligue 2 BKT,France,ST,Left,186,75,,68,74,0,67,1,58,1,68,3,36,0,68,1
256705,6856,Jan Elvedi,28.0,Kaiserslautern,Bundesliga 2,Switzerland,CB,Right,187,83,,68,79,3,34,0,57,0,57,0,67,0,79,6
274970,6856,Emeka Eneli,25.0,Real Salt Lake,MLS,United States,CDM,Right,175,70,"['RB', 'CM']",68,70,0,47,0,61,0,66,0,68,0,61,0
215487,6856,Gustav Engvall,28.0,IFK Värnamo,Allsvenskan,Sweden,ST,Right,185,85,['LM'],68,69,2,66,-1,58,0,68,0,31,0,73,2
254443,6856,Marc-Francois Enoumba,31.0,The Strongest,Libertadores,Bolivia,CB,Right,183,81,,68,78,0,58,0,58,0,60,0,67,0,74,0
244565,6856,Ethan Erhahon,23.0,Lincoln City,EFL League One,Scotland,CDM,Left,176,66,['CM'],68,74,0,59,0,64,0,67,-1,64,1,74,2
223652,6856,Sebastian Ernst,29.0,Jahn Regensburg,Bundesliga 2,germany,CM,Left,179,68,"['CAM', 'CDM']",68,69,-3,61,0,66,0,72,0,58,0,66,-2
262931,6856,Tjark Ernst,21.0,Hertha BSC,Bundesliga 2,Germany,GK,Right,193,87,,68,72,10,68,9,58,3,71,13,29,2,67,6
232775,6856,Ataru Esaka,32.0,Ulsan Hyundai,K League 1,Japan,CAM,Right,175,67,['LM'],68,77,-2,65,0,66,0,69,0,51,0,63,0
222587,6856,Franco Escobar,29.0,Houston Dynamo,MLS,argentina,RB,Right,175,72,['LB'],68,71,0,47,0,57,0,67,0,66,0,67,0
264312,6856,Juan Cruz Esquivel,24.0,Gimnasia,Primera División,Argentina,LM,Right,173,80,['LW'],68,81,0,66,2,61,1,69,0,23,0,64,0
264022,6856,Gonçalo Esteves,20.0,Yverdon Sport FC,CSSL,Portugal,RB,Right,171,73,['RM'],68,76,0,39,0,63,-1,68,0,64,0,63,0
263061,6856,Konrad Faber,27.0,FC St. Gallen,CSSL,Germany,RB,Right,179,69,['RM'],68,83,1,58,1,61,0,69,0,61,2,62,2
